"","link","titulo","preco","cidade","bairro","adicional","tem_quarto","tem_area","tem_taxa","tem_garagem","qtd_quarto","taxa_condominio","area_condominio","garagem"
"76","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-suites-mobiliado-em-icarai-niteroi-772326882","Apartamento com 2 suítes mobiliado em Icaraí - Niterói",650000,"Niterói"," Icaraí","2 quarto | 78m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,78,1
"77","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-lancamento-de-apartamentos-02-e-03-quartos-em-icarai-niteroi-rj-772326528","Excelente lançamento de apartamentos 02 e 03 quartos em Icaraí - Niterói - RJ",643000,"Niterói"," Icaraí","2 quarto | 80m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,80,1
"78","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-2-quartos-com-suite-com-otima-planta-762731437","Excelente apartamento 2 quartos com suíte com ótima planta",550000,"Niterói"," Icaraí","2 quarto | 149m² | Condomínio: RS 940 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,940,149,1
"79","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-ap0469-637420422","Apartamento residencial à venda, Icaraí, Niterói - AP0469.",980000,"Niterói"," Icaraí","3 quarto | 122m² | Condomínio: RS 1 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1,122,1
"80","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-quartos-e-2-vagas-em-icarai-772297426","Apartamento com 3 quartos e 2 vagas em Icaraí",620000,"Niterói"," Icaraí","3 quarto | 106m² | 2 vagas",TRUE,TRUE,FALSE,TRUE,3,NA,106,2
"81","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-1-dormitorios-em-icarai-niteroi-cod-820045-651584325","Apartamento à venda com 1 dormitórios em Icaraí, Niterói cod: 820045",530000,"Niterói"," Icaraí","1 quarto | 38m² | Condomínio: RS 560 | 1 vaga",TRUE,TRUE,TRUE,TRUE,1,560,38,1
"82","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-4-quartos-na-quadra-da-praia-de-icarai-772294649","Apartamento de 4 quartos na quadra da praia de Icaraí",1e+06,"Niterói"," Icaraí","4 quarto | 150m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,4,NA,150,1
"83","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-ap1209-675002099","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:AP1209",750000,"Niterói"," Icaraí","2 quarto | 81m² | Condomínio: RS 465 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,465,81,1
"84","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-quartos-condominio-barato-a-venda-75-m-por-r-390-000-icarai-nit-628224722","Apartamento com 2 quartos (condomínio barato) à venda, 75 m² por R$ 390.000 - Icaraí - Nit",390000,"Niterói"," Icaraí","2 quarto | 75m² | Condomínio: RS 250",TRUE,TRUE,TRUE,FALSE,2,250,75,0
"85","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/condominio-de-luxo-sala-2-quartos-escritorio-lavabo-varanda-1-vaga-752543521","Condomínio de Luxo sala 2 quartos + escritório ,lavabo varanda 1 vaga",850000,"Niterói"," Icaraí","3 quarto | 96m² | Condomínio: RS 596 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,596,96,1
"86","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-90-m-por-r-489-000-icarai-niteroi-rj-668432798","Apartamento com 2 dormitórios à venda, 90 m² por R$ 489.000 - Icaraí - Niterói/RJ",489000,"Niterói"," Icaraí","2 quarto | 90m² | Condomínio: RS 738 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,738,90,1
"87","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-em-otima-localizacao-de-icarai-2-por-andar-661776761","Apartamento 3 quartos em ótima localização de Icaraí. 2 por andar",780000,"Niterói"," Icaraí","3 quarto | Condomínio: RS 1.410 | 1 vaga",TRUE,FALSE,TRUE,TRUE,3,1410,NA,1
"88","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-145-m-por-r-1-150-000-00-icarai-niteroi-rj-680445620","Apartamento com 4 dormitórios à venda, 145 m² por R$ 1.150.000,00 - Icaraí - Niterói/RJ",1150000,"Niterói"," Icaraí","4 quarto | 145m² | Condomínio: RS 1.900 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1900,145,2
"89","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-786845-515308597","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:786845",650000,"Niterói"," Icaraí","2 quarto | 27m² | Condomínio: RS 887 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,887,27,1
"90","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/maravilhoso-tres-dormitorios-vista-mar-629524632","Maravilhoso três dormitórios vista mar",1050000,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 1.250 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1250,120,1
"91","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-3-quadras-da-praia-662236091","Apartamento 2 quartos, 3 quadras da praia",4e+05,"Niterói"," Icaraí","2 quarto | 70m² | Condomínio: RS 350 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,350,70,1
"92","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-863655-670731453","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:863655",1530000,"Niterói"," Icaraí","3 quarto | 182m² | Condomínio: RS 2.300 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,2300,182,1
"93","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-827201-515408957","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:827201",510000,"Niterói"," Icaraí","2 quarto | 73m² | Condomínio: RS 641",TRUE,TRUE,TRUE,FALSE,2,641,73,0
"94","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-438577806","Apartamento residencial à venda, Icaraí, Niterói.",560000,"Niterói"," Icaraí","2 quarto | 66m² | Condomínio: RS 650",TRUE,TRUE,TRUE,FALSE,2,650,66,0
"95","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-100-m-por-r-960-000-icarai-niteroi-rj-629524439","Apartamento com 3 dormitórios à venda, 100 m² por R$ 960.000 - Icaraí - Niterói/RJ",940000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 1.000 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1000,100,2
"96","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-duplex-a-venda-com-5-dormitorios-em-icarai-niteroi-cod-823936-646783550","Cobertura Duplex à venda com 5 dormitórios em Icarai, Niterói cod: 823936",1350000,"Niterói"," Icaraí","5 quarto | 260m² | Condomínio: RS 1.280 | 1 vaga",TRUE,TRUE,TRUE,TRUE,5,1280,260,1
"97","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/bon-cod-2390-icarai-niteroi-772209891","Bon: cod. 2390 Icaraí - Niterói",780000,"Niterói"," Icaraí","2 quarto | 0m² | 2 vagas",TRUE,TRUE,FALSE,TRUE,2,NA,NA,2
"98","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/p-s-205-lindissimo-apartamento-em-icarai-772203217","P:S-205: Lindíssimo Apartamento em Icaraí",650000,"Niterói"," Icaraí","2 quarto | 90m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,90,1
"99","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-ap-3-quartos-em-icarai-otima-localizacao-772202686","Lindo Ap. 3 quartos em Icarai. Ótima localização!",490000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 790",TRUE,TRUE,TRUE,FALSE,3,790,100,0
"100","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-icarai-a-venda-4-quartos-4-suites-440m-5-vagas-772198621","Cobertura Icaraí á venda 4 quartos 4 suítes, 440m² , 5 vagas",3800000,"Niterói"," Icaraí","4 quarto | 440m² | Condomínio: RS 2.500 | 5 vaga",TRUE,TRUE,TRUE,TRUE,4,2500,440,5
"101","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-805633-515303136","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:805633",8e+05,"Niterói"," Icaraí","2 quarto | 100m² | Condomínio: RS 1.240 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1240,100,1
"102","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-icarai-649875514","Apartamento 2 quartos Icaraí",490000,"Niterói"," Icaraí","2 quarto | Condomínio: RS 870",TRUE,FALSE,TRUE,FALSE,2,870,NA,0
"103","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-58-m-por-r-420-000-icarai-niteroi-rj-772173513","Apartamento com 1 dormitório à venda, 58 m² por R$ 420.000 - Icaraí - Niterói/RJ",420000,"Niterói"," Icaraí","1 quarto | 58m² | Condomínio: RS 497",TRUE,TRUE,TRUE,FALSE,1,497,58,0
"104","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/3-quartos-em-icarai-677660208","3 quartos em Icaraí",720000,"Niterói"," Icaraí","3 quarto | 121m² | Condomínio: RS 1.300 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1300,121,1
"105","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-85-m-por-r-390-000-00-icarai-niteroi-rj-746276843","Apartamento com 3 dormitórios à venda, 85 m² por R$ 390.000,00 - Icaraí - Niterói/RJ",390000,"Niterói"," Icaraí","3 quarto | 85m² | Condomínio: RS 480 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,480,85,1
"106","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-469578-515309029","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:469578",550000,"Niterói"," Icaraí","2 quarto | 90m² | Condomínio: RS 1.097 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1097,90,1
"107","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-860890-657271643","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:860890",790000,"Niterói"," Icaraí","3 quarto | 154m² | Condomínio: RS 1.236",TRUE,TRUE,TRUE,FALSE,3,1236,154,0
"108","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-miolo-de-icarai-duas-quadras-da-praia-2-quartos-1-suite-r-560-000-00-751383161","Apartamento MIOLO de Icaraí, duas quadras da praia! 2 quartos, 1 suíte R$560.000,00",560000,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 870",TRUE,TRUE,TRUE,FALSE,2,870,80,0
"109","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/icarai-mariz-e-barros-2-quartos-suite-lindao-area-construida-72m2-716798340","Icaraí, Mariz e Barros, 2 Quartos, suíte, lindão.Área construída 72m2",550000,"Niterói"," Icaraí","2 quarto | 70m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,70,1
"110","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-ap1905-683070377","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:AP1905",850000,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 700 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,700,95,1
"111","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/niteroi-icarai-770718631","Niterói - Icaraí",1300000,"Niterói"," Icaraí","4 quarto | 150m² | Condomínio: RS 2.400 | 1 vaga",TRUE,TRUE,TRUE,TRUE,4,2400,150,1
"112","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-170-m-por-r-980-000-00-icarai-niteroi-rj-771680930","Apartamento com 3 dormitórios à venda, 170 m² por R$ 980.000,00 - Icaraí - Niterói/RJ",980000,"Niterói"," Icaraí","3 quarto | 170m² | Condomínio: RS 1.488",TRUE,TRUE,TRUE,FALSE,3,1488,170,0
"113","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-863825-669888531","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod:863825",950000,"Niterói"," Icaraí","4 quarto | 141m² | Condomínio: RS 1.400 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1400,141,2
"114","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-com-3-dormitorios-a-venda-70-m-por-r-450-000-icarai-niteroi-rj-751380553","Lindo Apartamento com 3 dormitórios à venda, 70 m² por R$ 450.000 - Icaraí - Niterói/RJ",450000,"Niterói"," Icaraí","3 quarto | 70m²",TRUE,TRUE,FALSE,FALSE,3,NA,70,0
"115","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-160-m-por-r-1-300-000-00-icarai-niteroi-rj-729483197","Apartamento à venda, 160 m² por R$ 1.300.000,00 - Icaraí - Niterói/RJ",1300000,"Niterói"," Icaraí","3 quarto | 160m² | Condomínio: RS 1.754 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1754,160,2
"116","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-55-m-por-r-350-000-00-icarai-niteroi-rj-746277595","Apartamento com 2 dormitórios à venda, 55 m² por R$ 350.000,00 - Icaraí - Niterói/RJ",350000,"Niterói"," Icaraí","2 quarto | 55m² | Condomínio: RS 580 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,580,55,1
"117","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-837913-649073134","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod: 837913",2500000,"Niterói"," Icaraí","4 quarto | 180m² | Condomínio: RS 1.560 | 3 vagas",TRUE,TRUE,TRUE,TRUE,4,1560,180,3
"118","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-780026-658813454","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod: 780026",7e+05,"Niterói"," Icaraí","2 quarto | 86m² | Condomínio: RS 800 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,800,86,1
"119","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-ap1207-675002074","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:AP1207",368000,"Niterói"," Icaraí","2 quarto | 51m² | Condomínio: RS 608 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,608,51,1
"120","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-padrao-em-itaipuacu-772088716","Casa padrão em Itaipuaçu",280000,"Niterói"," Icaraí","2 quarto | 240m² | Condomínio: RS 0 | 2 vagas",TRUE,TRUE,TRUE,TRUE,2,0,240,2
"121","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-829305-515309675","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:829305",650000,"Niterói"," Icaraí","3 quarto | 88m² | Condomínio: RS 830",TRUE,TRUE,TRUE,FALSE,3,830,88,0
"122","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vista-indevassavel-em-icarai-622534574","Vista Indevassável em Icaraí",2500000,"Niterói"," Icaraí","3 quarto | 214m² | Condomínio: RS 2.202 | 3 vagas",TRUE,TRUE,TRUE,TRUE,3,2202,214,3
"123","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-71-m-por-r-400-000-00-icarai-niteroi-rj-702079195","Apartamento com 2 dormitórios à venda, 71 m² por R$ 400.000,00 - Icaraí - Niterói/RJ",4e+05,"Niterói"," Icaraí","2 quarto | 71m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,71,1
"124","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-3-quartos-a-uma-quadra-da-praia-629525018","Excelente 3 quartos a uma quadra da praia",890000,"Niterói"," Icaraí","3 quarto | 105m² | Condomínio: RS 900 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,900,105,1
"125","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-855473-659160723","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod: 855473",1200000,"Niterói"," Icaraí","2 quarto | 84m² | Condomínio: RS 670 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,670,84,1
"126","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-em-predio-novo-724387143","Excelente apartamento em prédio novo",499000,"Niterói"," Icaraí","2 quarto | 82m² | Condomínio: RS 770 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,770,82,1
"127","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-70-m-por-r-440-000-00-icarai-niteroi-rj-771715445","Apartamento com 2 dormitórios à venda, 70 m² por R$ 440.000,00 - Icaraí - Niterói/RJ",440000,"Niterói"," Icaraí","2 quarto | 70m² | Condomínio: RS 600",TRUE,TRUE,TRUE,FALSE,2,600,70,0
"128","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vendo-apartamento-com-2-dormitorios-a-venda-78-m-por-r-550-000-icarai-niteroi-rj-771707441","Vendo apartamento com 2 dormitórios à venda, 78 m² por R$ 550.000 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","2 quarto | 78m² | Condomínio: RS 857 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,857,78,1
"129","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-140-m-por-r-625-000-00-icarai-niteroi-rj-450246839","Apartamento com 3 dormitórios à venda, 140 m² por R$ 625.000,00 - Icaraí - Niterói/RJ",625000,"Niterói"," Icaraí","3 quarto | 140m² | Condomínio: RS 1.390 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1390,140,1
"130","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-1-dormitorios-em-icarai-niteroi-cod-839411-559396296","Apartamento à venda com 1 dormitórios em Icaraí, Niterói cod:839411",610000,"Niterói"," Icaraí","1 quarto | 59m² | Condomínio: RS 500 | 1 vaga",TRUE,TRUE,TRUE,TRUE,1,500,59,1
"131","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-822473-515303788","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:822473",430000,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 720 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,720,80,1
"132","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-104-m-por-r-680-000-00-icarai-niteroi-rj-746278149","Apartamento à venda, 104 m² por R$ 680.000,00 - Icaraí - Niterói/RJ",680000,"Niterói"," Icaraí","2 quarto | 104m² | Condomínio: RS 550 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,550,104,1
"133","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lindo-apartamento-juntinho-ao-colegio-miraflores-744625402","Lindo Apartamento juntinho ao Colégio Miraflores",6e+05,"Niterói"," Icaraí","2 quarto | 77m² | Condomínio: RS 800 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,800,77,1
"134","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-com-2-quartos-e-vaga-de-garagem-em-santa-rosa-743417818","Excelente apartamento com 2 quartos e vaga de garagem em Santa Rosa !!!",480000,"Niterói"," Icaraí","2 quarto | 65m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,65,1
"135","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-em-icarai-661408574","Apartamento 3 quartos em Icaraí",1100000,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 1.630 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1630,95,1
"136","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3-quartos-em-icarai-frente-sol-da-manha-662378425","Apartamento 3 quartos em Icaraí. Frente. Sol da manhã",630000,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 580 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,580,95,1
"137","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-75-m-por-r-600-000-00-icarai-niteroi-rj-656986354","Apartamento com 2 dormitórios à venda, 75 m² por R$ 600.000,00 - Icaraí - Niterói/RJ",6e+05,"Niterói"," Icaraí","2 quarto | 75m² | Condomínio: RS 450",TRUE,TRUE,TRUE,FALSE,2,450,75,0
"138","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-em-excelente-ponto-para-comercio-715822620","Casa em excelente ponto para comércio",1500000,"Niterói"," Icaraí","4 quarto | 1 vaga",TRUE,FALSE,FALSE,TRUE,4,NA,NA,1
"139","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-771932-515308627","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:771932",850000,"Niterói"," Icaraí","3 quarto | 117m² | Condomínio: RS 1.275 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1275,117,2
"140","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-quartos-a-venda-118-m-por-r-550-000-icarai-niteroi-rj-761621224","Apartamento com 3 quartos à venda, 118 m² por R$ 550.000 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","3 quarto | 118m² | Condomínio: RS 900",TRUE,TRUE,TRUE,FALSE,3,900,118,0
"141","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-821500-652196877","Cobertura à venda com 3 dormitórios em Icaraí, Niterói cod: 821500",1950000,"Niterói"," Icaraí","3 quarto | 180m² | Condomínio: RS 1.500 | 3 vagas",TRUE,TRUE,TRUE,TRUE,3,1500,180,3
"142","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-3-quartos-moreira-cesar-todo-reformado-e-mobiliado-766011171","Apto 3 quartos Moreira César - todo reformado e mobiliado",850000,"Niterói"," Icaraí","3 quarto | 109m² | Condomínio: RS 850 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,850,109,1
"143","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/atencao-investidor-cobertura-devendo-muito-condominio-e-iptu-obra-geral-772035880","Atenção investidor cobertura devendo muito condomínio, e IPTU. obra geral",30000,"Niterói"," Icaraí","5 quarto | 300m² | Condomínio: RS 1.000 | 1 vaga",TRUE,TRUE,TRUE,TRUE,5,1000,300,1
"144","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-450-000-00-icarai-niteroi-rj-747602913","Apartamento com 3 dormitórios à venda, 120 m² por R$ 450.000,00 - Icaraí - Niterói/RJ",450000,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 980 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,980,120,1
"145","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/preco-icarai-3-qts-suite-varanda-dce-1-vaga-doc-perfeito-724330476","Preço! Icaraí. 3 qts, suíte, varanda, DCE, 1 vaga. Doc perfeito",590000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 1.250 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1250,100,1
